ID,Name,Address,Rating,Rubric,Context,ID_similar
70000001077779928,Арарат,"улица Микрорайон, 25в",3.8,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Хот-доги', 'tag': 'food_service_assortment_assortment_hot_dogs', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}]}",70000001089234216
70000001022190272,"Манты&Плов, кафе","Николая Островского, 142",4.8,"Кафе, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 300\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Узбекская кухня', 'tag': 'food_service_food_uzbek', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Манты', 'tag': 'food_service_assortment_assortment_manty', 'type': 'attribute'}, {'name': 'Лагман', 'tag': 'food_service_assortment_assortment_lagman', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Плов', 'tag': 'food_service_assortment_assortment_pilaf', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001065927880
141265769345569,"Алмаз, бильярдный клуб","Красный проспект, 182",3.4,"Бары, Бильярдные залы, Герои с нашего двора, Караоке-залы, Кафе","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}]}",70000001025832120
70000001066582696,"Русские блины, кафе-блинная","Кутателадзе, 4/4",3.2,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 300\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Русская кухня', 'tag': 'food_service_food_russian', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001055459784
70000001046150264,"Дудник, дисконт-кофейня","В. Высоцкого, 39/5",4.1,"Кофейни, Кафе-кондитерские, Доставка еды, Кондитерские изделия","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Средний чек 400\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Глинтвейн', 'tag': 'cocktail_bars_types_mulledwine', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}, {'name': 'Молочные коктейли', 'tag': 'cocktail_bars_types_milk_shake', 'type': 'attribute'}, {'name': 'Какао', 'tag': 'cocktail_bars_types_cocoa', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001080034656
70000001037154792,Papa pasta,"площадь Карла Маркса, 6/1",4.5,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 500\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}]}",70000001083906272
70000001084192616,TOKA SUSHI,"улица Жуковского, 106Б",4.6,"Быстрое питание, Доставка еды, Суши-бары","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001086729360
70000001018468832,"Phan Thiet, кафе","улица Мичурина, 12",3.8,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 300\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Вьетнамская кухня', 'tag': 'food_service_food_vietnamese', 'type': 'attribute'}, {'name': 'Том-Ям', 'tag': 'food_service_assortment_assortment_tomyam', 'type': 'attribute'}, {'name': 'Фо-бо', 'tag': 'food_service_assortment_assortment_fo_bo', 'type': 'attribute'}]}",70000001087614896
70000001083879088,"Хмели-Сидели, бар","улица Дуси Ковальчук, 18 к1",4.7,Бары,"{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}, {'name': 'Живая музыка', 'tag': 'food_service_details_food_live_music', 'type': 'attribute'}, {'name': 'Танцпол', 'tag': 'food_service_infrastructure_dancefloor', 'type': 'attribute'}]}",70000001042947784
70000001029126752,GoodFood,"Берёзовая, 19/1",3.3,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}]}",70000001090561504
70000001080964032,The Бар,"улица Мичурина, 12",5.0,"Бары, Алкогольные напитки, Безалкогольные напитки","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}]}",70000001089244728
70000001057645136,"Brothers bar, гастробар","Красный проспект, 22",4.6,"Бары, Кафе","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}, {'name': 'Танцпол', 'tag': 'food_service_infrastructure_dancefloor', 'type': 'attribute'}]}",70000001040790976
70000001053562880,Chan Pho,"Курчатова, 1",4.0,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Вьетнамская кухня', 'tag': 'food_service_food_vietnamese', 'type': 'attribute'}, {'name': 'Том-Ям', 'tag': 'food_service_assortment_assortment_tomyam', 'type': 'attribute'}]}",70000001089139328
70000001058932360,"Мясоroob, бургерная","Морской проспект, 2",4.4,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 500\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 600\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Бургеры', 'tag': 'food_service_assortment_assortment_hamburgers', 'type': 'attribute'}, {'name': 'Стейки', 'tag': 'food_service_assortment_assortment_steik', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001021267632
70000001025475120,"Шаурма Ростовская, киоск фастфудной продукции","улица Ватутина, 26 киоск",3.4,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 250\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Восточная кухня', 'tag': 'food_service_food_oriental', 'type': 'attribute'}, {'name': 'Русская кухня', 'tag': 'food_service_food_russian', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Хот-доги', 'tag': 'food_service_assortment_assortment_hot_dogs', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001089547192
70000001066266040,Park&pizza,"улица Большевистская, 112",4.0,"Кафе, Пиццерии, Доставка еды, Суши-бары","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 400\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Итальянская кухня', 'tag': 'food_service_food_italian', 'type': 'attribute'}, {'name': 'Паназиатская кухня', 'tag': 'food_service_food_pan_asian', 'type': 'attribute'}, {'name': 'Европейская кухня', 'tag': 'food_service_food_european', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 300\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Пицца', 'tag': 'food_service_assortment_assortment_pizza', 'type': 'attribute'}, {'name': 'Лапша wok', 'tag': 'food_service_assortment_assortment_noodles', 'type': 'attribute'}, {'name': 'Поке', 'tag': 'food_service_assortment_assortment_poke', 'type': 'attribute'}, {'name': 'Том-Ям', 'tag': 'food_service_assortment_assortment_tomyam', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Куриные крылышки', 'tag': 'food_service_assortment_assortment_eat_chicken_wing', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001082769152
70000001023621088,"Бочкари, бар-ресторан","улица Челюскинцев, 21",4.1,"Бары, Рестораны, Банкетные залы, Караоке-залы, Доставка еды","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}, {'name': 'Живая музыка', 'tag': 'food_service_details_food_live_music', 'type': 'attribute'}, {'name': 'Танцпол', 'tag': 'food_service_infrastructure_dancefloor', 'type': 'attribute'}]}",70000001048137784
70000001056080000,"Basilico, кафе","Лелюха, 25",4.0,"Кафе, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 850\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 150\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Пирожки', 'tag': 'food_service_assortment_assortment_patties', 'type': 'attribute'}, {'name': 'Пельмени', 'tag': 'food_service_assortment_assortment_pelmeni', 'type': 'attribute'}, {'name': 'Вареники', 'tag': 'food_service_assortment_assortment_vareniki', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001025102896
141265769515431,"Poke Top, гастробар","Максима Горького, 81",4.4,"Кафе, Бары, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 1200\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Паназиатская кухня', 'tag': 'food_service_food_pan_asian', 'type': 'attribute'}, {'name': 'Авторская кухня', 'tag': 'food_service_food_exquisite', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 450\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Поке', 'tag': 'food_service_assortment_assortment_poke', 'type': 'attribute'}, {'name': 'Том-Ям', 'tag': 'food_service_assortment_assortment_tomyam', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Боулы', 'tag': 'food_service_assortment_assortment_bowls', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001082769152
70000001065636800,"Lamadjo, ресторан армянской кухни","Красный проспект, 35",4.3,"Кафе, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 1200\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Кавказская кухня', 'tag': 'food_service_food_caucasian', 'type': 'attribute'}, {'name': 'Армянская кухня', 'tag': 'food_service_food_armenian', 'type': 'attribute'}, {'name': 'Европейская кухня', 'tag': 'food_service_food_european', 'type': 'attribute'}, {'name': 'Стейки', 'tag': 'food_service_assortment_assortment_steik', 'type': 'attribute'}, {'name': 'Люля-кебаб', 'tag': 'food_service_assortment_assortment_kebab', 'type': 'attribute'}, {'name': 'Лагман', 'tag': 'food_service_assortment_assortment_lagman', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Хачапури', 'tag': 'food_service_assortment_assortment_khachapuri', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Плов', 'tag': 'food_service_assortment_assortment_pilaf', 'type': 'attribute'}, {'name': 'Кесадилья', 'tag': 'food_service_assortment_assortment_quesadilla', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001047234208
70000001020439032,"Встреча, кафе","Советское шоссе, 5Б",2.6,"Кафе, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 300\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Восточная кухня', 'tag': 'food_service_food_oriental', 'type': 'attribute'}, {'name': 'Армянская кухня', 'tag': 'food_service_food_armenian', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 250\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001025102896
70000001007400720,"Fudzi, магазин азиатской кухни","улица Выборная, 115/2",4.2,"Быстрое питание, Доставка еды, Суши-бары","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Азиатская кухня', 'tag': 'food_service_food_asian', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}]}",70000001081313272
70000001089547192,"Coffeetino, кофейня","проспект Мозжерина, 100а",4.1,"Быстрое питание, Точки кофе","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 1200\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Хачапури', 'tag': 'food_service_assortment_assortment_khachapuri', 'type': 'attribute'}, {'name': 'Бутерброды', 'tag': 'food_service_assortment_assortment_sandwiches', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001065571240
70000001084405176,Суши Восток,"бульвар Молодёжи, 15",4.3,"Быстрое питание, Доставка еды, Магазины ингредиентов азиатской кухни, Суши-бары","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Японская кухня', 'tag': 'food_service_food_japanese', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001079034120
70000001018558568,"Вкусно — и точка, сеть ресторанов быстрого питания","улица Ленина, 84",2.6,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 350\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Бургеры', 'tag': 'food_service_assortment_assortment_hamburgers', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Куриные крылышки', 'tag': 'food_service_assortment_assortment_eat_chicken_wing', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Бутерброды', 'tag': 'food_service_assortment_assortment_sandwiches', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Молочные коктейли', 'tag': 'cocktail_bars_types_milk_shake', 'type': 'attribute'}, {'name': 'Свежевыжатые соки', 'tag': 'cocktail_bars_types_fresh', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001079899760
